計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/22,19,60,,,29,31,,
2013/10/22,20,61,,,29,32,,
2013/10/22,21,62,,,31,30,,
2013/10/22,22,59,,,29,30,,
2013/10/22,23,58,,,28,29,,
2013/10/22,24,54,,,26,28,,
2013/10/23,01,43,,,19,24,,
2013/10/23,02,42,,,18,24,,
2013/10/23,03,38,,,17,22,,
2013/10/23,04,29,,,11,19,,
2013/10/23,05,27,,,9,17,,
2013/10/23,06,27,,,11,16,,
2013/10/23,07,25,,,9,16,,
2013/10/23,08,24,,,8,16,,
2013/10/23,09,21,,,7,14,,
2013/10/23,10,27,,,10,17,,
2013/10/23,11,35,,,13,22,,
2013/10/23,12,40,,,16,24,,
2013/10/23,13,45,,,17,28,,
2013/10/23,14,47,,,19,28,,
2013/10/23,15,42,,,16,26,,
2013/10/23,16,43,,,15,28,,
2013/10/23,17,46,,,17,30,,
2013/10/23,18,52,,,21,31,,
2013/10/23,19,58,,,27,30,,
2013/10/23,20,53,,,22,31,,
2013/10/23,21,57,,,26,31,,
2013/10/23,22,55,,,24,30,,
2013/10/23,23,50,,,21,29,,
2013/10/23,24,47,,,21,26,,
2013/10/24,01,47,,,23,25,,
2013/10/24,02,46,,,22,24,,
2013/10/24,03,40,,,17,22,,
2013/10/24,04,32,,,15,19,,
2013/10/24,05,21,,,7,14,,
2013/10/24,06,16,,,4,13,,
2013/10/24,07,14,,,2,12,,
2013/10/24,08,15,,,3,12,,
2013/10/24,09,14,,,3,12,,
2013/10/24,10,18,,,3,15,,
2013/10/24,11,33,,,12,21,,
2013/10/24,12,42,,,19,24,,
2013/10/24,13,45,,,20,25,,
2013/10/24,14,45,,,21,24,,
2013/10/24,15,46,,,22,24,,
2013/10/24,16,49,,,20,28,,
2013/10/24,17,51,,,20,31,,
2013/10/24,18,51,,,23,29,,
2013/10/24,19,55,,,25,31,,
2013/10/24,20,57,,,25,32,,
2013/10/24,21,56,,,25,31,,
2013/10/24,22,53,,,22,31,,
2013/10/24,23,52,,,23,29,,
2013/10/24,24,52,,,24,28,,
2013/10/25,01,44,,,18,25,,
2013/10/25,02,43,,,19,24,,
2013/10/25,03,38,,,15,23,,
2013/10/25,04,30,,,12,18,,
2013/10/25,05,23,,,7,16,,
2013/10/25,06,24,,,10,14,,
2013/10/25,07,20,,,7,13,,
2013/10/25,08,21,,,7,14,,
2013/10/25,09,22,,,7,15,,
2013/10/25,10,24,,,6,18,,
2013/10/25,11,35,,,15,21,,
2013/10/25,12,44,,,19,25,,
2013/10/25,13,46,,,19,26,,
2013/10/25,14,49,,,20,29,,
2013/10/25,15,54,,,24,30,,
2013/10/25,16,52,,,22,30,,
2013/10/25,17,55,,,24,31,,
2013/10/25,18,53,,,22,31,,
2013/10/25,19,57,,,27,31,,
2013/10/25,20,61,,,28,33,,
2013/10/25,21,61,,,29,32,,
2013/10/25,22,62,,,30,32,,
2013/10/25,23,57,,,25,31,,
2013/10/25,24,59,,,28,31,,
2013/10/26,01,47,,,20,27,,
2013/10/26,02,47,,,20,27,,
2013/10/26,03,47,,,20,27,,
2013/10/26,04,40,,,15,25,,
2013/10/26,05,38,,,15,23,,
2013/10/26,06,29,,,11,18,,
2013/10/26,07,24,,,8,16,,
2013/10/26,08,21,,,6,15,,
2013/10/26,09,18,,,5,13,,
2013/10/26,10,21,,,5,16,,
2013/10/26,11,37,,,16,22,,
2013/10/26,12,43,,,19,24,,
2013/10/26,13,50,,,25,25,,
2013/10/26,14,55,,,27,28,,
2013/10/26,15,56,,,26,29,,
2013/10/26,16,55,,,24,32,,
2013/10/26,17,57,,,26,32,,
2013/10/26,18,58,,,27,31,,
2013/10/26,19,61,,,29,33,,
2013/10/26,20,62,,,31,32,,
2013/10/26,21,63,,,31,32,,
2013/10/26,22,60,,,29,31,,
2013/10/26,23,57,,,26,31,,
2013/10/26,24,53,,,25,28,,
2013/10/27,01,53,,,27,27,,
2013/10/27,02,49,,,25,26,,
2013/10/27,03,47,,,22,25,,
2013/10/27,04,42,,,18,25,,
2013/10/27,05,38,,,16,21,,
2013/10/27,06,30,,,13,17,,
2013/10/27,07,24,,,10,15,,
2013/10/27,08,22,,,8,15,,
2013/10/27,09,20,,,6,14,,
2013/10/27,10,25,,,10,15,,
2013/10/27,11,36,,,17,20,,
2013/10/27,12,40,,,16,24,,
2013/10/27,13,48,,,21,26,,
2013/10/27,14,48,,,20,30,,
2013/10/27,15,52,,,23,30,,
2013/10/27,16,50,,,22,29,,
2013/10/27,17,51,,,19,32,,
2013/10/27,18,50,,,18,32,,
2013/10/27,19,53,,,21,32,,
2013/10/27,20,52,,,21,32,,
2013/10/27,21,55,,,24,31,,
2013/10/27,22,56,,,25,31,,
2013/10/27,23,55,,,25,31,,
2013/10/27,24,55,,,27,28,,
2013/10/28,01,50,,,25,26,,
2013/10/28,02,46,,,21,25,,
2013/10/28,03,43,,,21,23,,
2013/10/28,04,33,,,15,18,,
2013/10/28,05,27,,,11,16,,
2013/10/28,06,24,,,10,15,,
2013/10/28,07,21,,,9,12,,
2013/10/28,08,21,,,8,14,,
2013/10/28,09,21,,,8,14,,
2013/10/28,10,25,,,9,16,,
2013/10/28,11,34,,,13,22,,
2013/10/28,12,38,,,16,24,,
2013/10/28,13,43,,,19,25,,
2013/10/28,14,45,,,19,26,,
2013/10/28,15,44,,,20,25,,
2013/10/28,16,48,,,21,27,,
2013/10/28,17,51,,,22,28,,
2013/10/28,18,54,,,27,29,,
2013/10/28,19,56,,,28,28,,
2013/10/28,20,58,,,28,30,,
2013/10/28,21,56,,,27,30,,
2013/10/28,22,53,,,24,30,,
2013/10/28,23,51,,,22,29,,
2013/10/28,24,47,,,22,26,,
2013/10/29,01,45,,,22,24,,
2013/10/29,02,44,,,20,23,,
2013/10/29,03,41,,,20,22,,
2013/10/29,04,31,,,13,17,,
2013/10/29,05,27,,,11,16,,
2013/10/29,06,20,,,5,15,,
2013/10/29,07,20,,,6,14,,
2013/10/29,08,21,,,5,16,,
2013/10/29,09,22,,,6,16,,
2013/10/29,10,23,,,6,18,,
2013/10/29,11,33,,,11,22,,
2013/10/29,12,39,,,13,26,,
2013/10/29,13,49,,,19,29,,
2013/10/29,14,60,,,29,31,,
2013/10/29,15,49,,,20,29,,
2013/10/29,16,47,,,19,29,,
2013/10/29,17,53,,,23,30,,
2013/10/29,18,49,,,20,29,,
2013/10/29,19,48,,,19,29,,
2013/10/29,20,52,,,20,31,,
2013/10/29,21,55,,,26,31,,
2013/10/29,22,53,,,24,30,,
2013/10/29,23,53,,,23,30,,
2013/10/29,24,50,,,23,27,,
2013/10/30,01,47,,,21,26,,
2013/10/30,02,47,,,22,26,,
2013/10/30,03,37,,,14,23,,
2013/10/30,04,38,,,17,22,,
2013/10/30,05,31,,,12,18,,
2013/10/30,06,27,,,11,17,,
2013/10/30,07,26,,,10,16,,
2013/10/30,08,27,,,10,16,,
2013/10/30,09,25,,,9,16,,
2013/10/30,10,27,,,10,16,,
2013/10/30,11,40,,,19,22,,
2013/10/30,12,45,,,19,26,,
2013/10/30,13,47,,,20,28,,
2013/10/30,14,49,,,23,27,,
2013/10/30,15,48,,,22,27,,
2013/10/30,16,53,,,23,30,,
2013/10/30,17,52,,,24,30,,
2013/10/30,18,52,,,24,29,,
2013/10/30,19,52,,,22,30,,
2013/10/30,20,51,,,20,31,,
2013/10/30,21,52,,,23,29,,
2013/10/30,22,55,,,25,30,,
2013/10/30,23,52,,,22,30,,
2013/10/30,24,46,,,20,27,,
2013/10/31,01,44,,,19,24,,
2013/10/31,02,44,,,20,25,,
2013/10/31,03,41,,,20,22,,
2013/10/31,04,35,,,17,19,,
2013/10/31,05,27,,,12,15,,
2013/10/31,06,23,,,9,14,,
2013/10/31,07,14,,,3,11,,
2013/10/31,08,14,,,2,11,,
2013/10/31,09,13,,,2,11,,
2013/10/31,10,18,,,2,16,,
2013/10/31,11,32,,,11,22,,
2013/10/31,12,40,,,15,25,,
2013/10/31,13,45,,,19,26,,
2013/10/31,14,45,,,19,26,,
2013/10/31,15,44,,,18,25,,
2013/10/31,16,47,,,18,29,,
2013/10/31,17,60,,,28,32,,
2013/10/31,18,58,,,28,30,,
2013/10/31,19,66,,,35,31,,
2013/10/31,20,64,,,31,33,,
2013/10/31,21,64,,,33,30,,
2013/10/31,22,62,,,32,31,,
2013/10/31,23,61,,,31,30,,
2013/10/31,24,59,,,29,30,,
2013/11/01,01,54,,,27,27,,
2013/11/01,02,47,,,21,26,,
2013/11/01,03,37,,,13,24,,
2013/11/01,04,35,,,14,21,,
2013/11/01,05,30,,,10,20,,
2013/11/01,06,22,,,4,18,,
2013/11/01,07,18,,,3,15,,
2013/11/01,08,20,,,5,15,,
2013/11/01,09,17,,,3,14,,
2013/11/01,10,18,,,3,16,,
2013/11/01,11,29,,,8,21,,
2013/11/01,12,40,,,15,25,,
2013/11/01,13,43,,,18,26,,
2013/11/01,14,45,,,18,27,,
2013/11/01,15,42,,,15,27,,
2013/11/01,16,50,,,21,29,,
2013/11/01,17,56,,,27,30,,
2013/11/01,18,56,,,28,29,,
2013/11/01,19,61,,,29,32,,
2013/11/01,20,59,,,26,33,,
2013/11/01,21,59,,,28,32,,
2013/11/01,22,59,,,27,33,,
2013/11/01,23,67,,,34,32,,
2013/11/01,24,62,,,32,32,,
2013/11/02,01,49,,,21,28,,
2013/11/02,02,45,,,18,27,,
2013/11/02,03,41,,,16,25,,
2013/11/02,04,40,,,15,25,,
2013/11/02,05,39,,,16,23,,
2013/11/02,06,27,,,10,18,,
2013/11/02,07,19,,,6,13,,
2013/11/02,08,18,,,5,13,,
2013/11/02,09,18,,,4,14,,
2013/11/02,10,23,,,6,16,,
2013/11/02,11,29,,,10,19,,
2013/11/02,12,45,,,21,24,,
2013/11/02,13,51,,,27,25,,
2013/11/02,14,57,,,29,28,,
2013/11/02,15,62,,,33,31,,
2013/11/02,16,64,,,34,30,,
2013/11/02,17,65,,,35,30,,
2013/11/02,18,63,,,33,30,,
2013/11/02,19,63,,,32,31,,
2013/11/02,20,65,,,32,33,,
2013/11/02,21,71,,,38,34,,
2013/11/02,22,69,,,37,32,,
2013/11/02,23,67,,,36,31,,
2013/11/02,24,65,,,36,29,,
2013/11/03,01,56,,,31,26,,
2013/11/03,02,53,,,26,27,,
2013/11/03,03,47,,,22,25,,
2013/11/03,04,45,,,20,24,,
2013/11/03,05,36,,,14,22,,
2013/11/03,06,27,,,8,18,,
2013/11/03,07,24,,,8,17,,
2013/11/03,08,21,,,7,15,,
2013/11/03,09,22,,,8,15,,
2013/11/03,10,27,,,11,16,,
2013/11/03,11,39,,,18,21,,
2013/11/03,12,45,,,22,23,,
2013/11/03,13,48,,,21,26,,
2013/11/03,14,48,,,21,27,,
2013/11/03,15,56,,,26,30,,
2013/11/03,16,61,,,31,30,,
2013/11/03,17,62,,,31,31,,
2013/11/03,18,64,,,33,32,,
2013/11/03,19,63,,,31,32,,
2013/11/03,20,65,,,33,33,,
2013/11/03,21,64,,,32,33,,
2013/11/03,22,65,,,32,33,,
2013/11/03,23,63,,,30,32,,
2013/11/03,24,64,,,33,31,,
2013/11/04,01,55,,,29,27,,
2013/11/04,02,48,,,22,25,,
2013/11/04,03,46,,,22,25,,
2013/11/04,04,49,,,25,25,,
2013/11/04,05,44,,,21,22,,
2013/11/04,06,36,,,16,20,,
2013/11/04,07,27,,,10,17,,
2013/11/04,08,25,,,10,17,,
2013/11/04,09,27,,,12,16,,
2013/11/04,10,26,,,10,16,,
2013/11/04,11,43,,,21,21,,
2013/11/04,12,45,,,22,23,,
2013/11/04,13,53,,,27,26,,
2013/11/04,14,55,,,28,27,,
2013/11/04,15,54,,,27,27,,
2013/11/04,16,55,,,27,29,,
2013/11/04,17,57,,,28,29,,
2013/11/04,18,60,,,31,30,,
2013/11/04,19,65,,,35,30,,
2013/11/04,20,63,,,32,30,,
2013/11/04,21,60,,,32,28,,
2013/11/04,22,59,,,30,29,,
2013/11/04,23,57,,,30,27,,
2013/11/04,24,56,,,31,25,,
2013/11/05,01,55,,,31,24,,
2013/11/05,02,47,,,25,23,,
2013/11/05,03,38,,,17,21,,
2013/11/05,04,36,,,14,21,,
2013/11/05,05,35,,,15,19,,
2013/11/05,06,32,,,14,18,,
2013/11/05,07,30,,,11,18,,
2013/11/05,08,25,,,7,17,,
2013/11/05,09,24,,,7,18,,
2013/11/05,10,23,,,5,18,,
2013/11/05,11,30,,,8,23,,
2013/11/05,12,38,,,15,24,,
2013/11/05,13,42,,,16,26,,
2013/11/05,14,47,,,20,27,,
2013/11/05,15,47,,,20,26,,
2013/11/05,16,53,,,25,28,,
2013/11/05,17,53,,,25,28,,
2013/11/05,18,51,,,22,30,,
2013/11/05,19,51,,,22,30,,
2013/11/05,20,54,,,25,30,,
2013/11/05,21,53,,,25,30,,
2013/11/05,22,55,,,25,30,,
2013/11/05,23,60,,,29,30,,
2013/11/05,24,56,,,28,29,,
2013/11/06,01,47,,,22,26,,
2013/11/06,02,41,,,17,24,,
2013/11/06,03,37,,,14,23,,
2013/11/06,04,33,,,13,20,,
2013/11/06,05,27,,,9,18,,
2013/11/06,06,18,,,3,15,,
2013/11/06,07,16,,,3,13,,
2013/11/06,08,15,,,3,14,,
2013/11/06,09,18,,,4,14,,
2013/11/06,10,20,,,5,17,,
2013/11/06,11,32,,,11,21,,
2013/11/06,12,37,,,14,23,,
2013/11/06,13,45,,,19,26,,
2013/11/06,14,43,,,18,25,,
2013/11/06,15,43,,,16,27,,
2013/11/06,16,52,,,23,29,,
2013/11/06,17,50,,,21,29,,
2013/11/06,18,52,,,22,29,,
2013/11/06,19,54,,,24,31,,
2013/11/06,20,53,,,22,31,,
2013/11/06,21,53,,,23,30,,
2013/11/06,22,55,,,25,30,,
2013/11/06,23,58,,,29,29,,
2013/11/06,24,56,,,28,26,,
2013/11/07,01,46,,,21,24,,
2013/11/07,02,44,,,21,23,,
2013/11/07,03,45,,,22,23,,
2013/11/07,04,39,,,18,21,,
2013/11/07,05,30,,,11,17,,
2013/11/07,06,23,,,9,14,,
2013/11/07,07,17,,,7,11,,
2013/11/07,08,18,,,7,12,,
2013/11/07,09,17,,,6,12,,
2013/11/07,10,22,,,7,15,,
2013/11/07,11,38,,,16,21,,
2013/11/07,12,43,,,19,23,,
2013/11/07,13,52,,,26,27,,
2013/11/07,14,54,,,28,26,,
2013/11/07,15,50,,,25,26,,
2013/11/07,16,53,,,23,30,,
2013/11/07,17,55,,,25,29,,
2013/11/07,18,54,,,25,29,,
2013/11/07,19,55,,,25,30,,
2013/11/07,20,56,,,25,32,,
2013/11/07,21,58,,,28,30,,
2013/11/07,22,57,,,28,29,,
2013/11/07,23,56,,,28,28,,
2013/11/07,24,50,,,24,27,,
2013/11/08,01,50,,,26,25,,
2013/11/08,02,44,,,20,25,,
2013/11/08,03,37,,,14,23,,
2013/11/08,04,29,,,10,18,,
2013/11/08,05,22,,,8,15,,
2013/11/08,06,22,,,9,13,,
2013/11/08,07,20,,,7,13,,
2013/11/08,08,20,,,8,14,,
2013/11/08,09,20,,,7,14,,
2013/11/08,10,23,,,7,15,,
2013/11/08,11,33,,,11,21,,
2013/11/08,12,39,,,13,26,,
2013/11/08,13,44,,,18,27,,
2013/11/08,14,46,,,19,27,,
2013/11/08,15,46,,,20,26,,
2013/11/08,16,53,,,24,29,,
2013/11/08,17,54,,,24,31,,
2013/11/08,18,56,,,26,30,,
2013/11/08,19,59,,,27,32,,
2013/11/08,20,61,,,27,34,,
2013/11/08,21,63,,,31,31,,
2013/11/08,22,63,,,33,31,,
2013/11/08,23,65,,,34,31,,
2013/11/08,24,58,,,30,28,,
2013/11/09,01,55,,,28,27,,
2013/11/09,02,50,,,24,25,,
2013/11/09,03,48,,,24,26,,
2013/11/09,04,51,,,27,24,,
2013/11/09,05,46,,,21,24,,
2013/11/09,06,36,,,16,21,,
2013/11/09,07,23,,,8,15,,
2013/11/09,08,16,,,2,13,,
2013/11/09,09,16,,,2,14,,
2013/11/09,10,23,,,7,16,,
2013/11/09,11,34,,,12,21,,
2013/11/09,12,37,,,14,23,,
2013/11/09,13,45,,,18,27,,
2013/11/09,14,52,,,24,29,,
2013/11/09,15,55,,,25,30,,
2013/11/09,16,55,,,24,31,,
2013/11/09,17,56,,,23,31,,
2013/11/09,18,55,,,25,31,,
2013/11/09,19,55,,,24,30,,
2013/11/09,20,65,,,32,33,,
2013/11/09,21,64,,,33,31,,
2013/11/09,22,61,,,30,31,,
2013/11/09,23,57,,,28,30,,
2013/11/09,24,54,,,25,29,,
2013/11/10,01,51,,,25,25,,
2013/11/10,02,50,,,25,25,,
2013/11/10,03,54,,,29,25,,
2013/11/10,04,50,,,25,24,,
2013/11/10,05,46,,,23,22,,
2013/11/10,06,35,,,18,18,,
2013/11/10,07,28,,,11,17,,
2013/11/10,08,23,,,8,16,,
2013/11/10,09,22,,,7,15,,
2013/11/10,10,23,,,8,14,,
2013/11/10,11,37,,,17,20,,
2013/11/10,12,50,,,25,25,,
2013/11/10,13,58,,,29,28,,
2013/11/10,14,59,,,30,29,,
2013/11/10,15,61,,,31,30,,
2013/11/10,16,58,,,26,31,,
2013/11/10,17,60,,,26,32,,
2013/11/10,18,61,,,29,32,,
2013/11/10,19,60,,,28,32,,
2013/11/10,20,64,,,32,31,,
2013/11/10,21,65,,,34,32,,
2013/11/10,22,64,,,33,31,,
2013/11/10,23,63,,,32,30,,
2013/11/10,24,61,,,32,29,,
2013/11/11,01,54,,,28,26,,
2013/11/11,02,44,,,20,25,,
2013/11/11,03,42,,,19,23,,
2013/11/11,04,30,,,10,20,,
2013/11/11,05,21,,,5,16,,
2013/11/11,06,16,,,3,14,,
2013/11/11,07,14,,,2,12,,
2013/11/11,08,14,,,2,13,,
2013/11/11,09,16,,,4,12,,
2013/11/11,10,20,,,4,16,,
2013/11/11,11,30,,,9,21,,
2013/11/11,12,37,,,13,24,,
2013/11/11,13,47,,,21,26,,
2013/11/11,14,55,,,28,27,,
2013/11/11,15,48,,,23,24,,
2013/11/11,16,49,,,22,27,,
2013/11/11,17,50,,,20,30,,
2013/11/11,18,54,,,24,31,,
2013/11/11,19,57,,,27,30,,
2013/11/11,20,54,,,25,29,,
2013/11/11,21,51,,,24,29,,
2013/11/11,22,50,,,22,28,,
2013/11/11,23,52,,,24,28,,
2013/11/11,24,55,,,30,25,,
2013/11/12,01,50,,,26,24,,
2013/11/12,02,48,,,25,24,,
2013/11/12,03,45,,,23,22,,
2013/11/12,04,37,,,18,19,,
2013/11/12,05,26,,,10,16,,
2013/11/12,06,20,,,7,13,,
2013/11/12,07,20,,,8,13,,
2013/11/12,08,21,,,8,14,,
2013/11/12,09,15,,,3,13,,
2013/11/12,10,18,,,4,14,,
2013/11/12,11,28,,,8,20,,
2013/11/12,12,41,,,16,24,,
2013/11/12,13,51,,,26,25,,
2013/11/12,14,53,,,27,26,,
2013/11/12,15,53,,,27,26,,
2013/11/12,16,54,,,26,28,,
2013/11/12,17,55,,,27,27,,
2013/11/12,18,55,,,27,28,,
2013/11/12,19,53,,,25,28,,
2013/11/12,20,52,,,22,30,,
2013/11/12,21,52,,,22,29,,
2013/11/12,22,52,,,23,28,,
2013/11/12,23,52,,,24,28,,
2013/11/12,24,46,,,22,24,,
2013/11/13,01,46,,,22,24,,
2013/11/13,02,45,,,21,23,,
2013/11/13,03,41,,,19,22,,
2013/11/13,04,38,,,20,18,,
2013/11/13,05,27,,,10,17,,
2013/11/13,06,24,,,9,15,,
2013/11/13,07,22,,,9,13,,
2013/11/13,08,23,,,7,15,,
2013/11/13,09,20,,,6,15,,
2013/11/13,10,19,,,5,14,,
2013/11/13,11,31,,,12,19,,
2013/11/13,12,42,,,18,24,,
2013/11/13,13,45,,,20,24,,
2013/11/13,14,52,,,25,28,,
2013/11/13,15,53,,,27,26,,
2013/11/13,16,55,,,28,27,,
2013/11/13,17,57,,,30,28,,
2013/11/13,18,56,,,28,28,,
2013/11/13,19,60,,,32,29,,
2013/11/13,20,57,,,26,31,,
2013/11/13,21,62,,,31,29,,
2013/11/13,22,57,,,28,29,,
2013/11/13,23,60,,,32,28,,
2013/11/13,24,54,,,27,27,,
2013/11/14,01,45,,,22,23,,
2013/11/14,02,43,,,21,23,,
2013/11/14,03,41,,,20,20,,
2013/11/14,04,37,,,22,15,,
2013/11/14,05,30,,,16,14,,
2013/11/14,06,20,,,8,12,,
2013/11/14,07,17,,,6,11,,
2013/11/14,08,15,,,3,11,,
2013/11/14,09,12,,,2,10,,
2013/11/14,10,16,,,3,13,,
2013/11/14,11,29,,,8,20,,
2013/11/14,12,41,,,17,23,,
2013/11/14,13,50,,,27,24,,
2013/11/14,14,51,,,26,25,,
2013/11/14,15,50,,,25,25,,
2013/11/14,16,55,,,25,29,,
2013/11/14,17,57,,,28,29,,
2013/11/14,18,60,,,29,31,,
2013/11/14,19,62,,,32,30,,
2013/11/14,20,58,,,28,31,,
2013/11/14,21,56,,,26,30,,
2013/11/14,22,55,,,26,29,,
2013/11/14,23,59,,,32,27,,
2013/11/14,24,52,,,26,25,,
2013/11/15,01,49,,,25,25,,
2013/11/15,02,46,,,24,23,,
2013/11/15,03,38,,,17,21,,
2013/11/15,04,29,,,13,16,,
2013/11/15,05,21,,,7,14,,
2013/11/15,06,17,,,5,13,,
2013/11/15,07,16,,,4,12,,
2013/11/15,08,13,,,2,11,,
2013/11/15,09,15,,,4,12,,
2013/11/15,10,23,,,8,17,,
2013/11/15,11,36,,,15,22,,
2013/11/15,12,41,,,19,23,,
2013/11/15,13,56,,,31,26,,
2013/11/15,14,57,,,30,27,,
2013/11/15,15,55,,,29,26,,
2013/11/15,16,54,,,26,29,,
2013/11/15,17,60,,,31,29,,
2013/11/15,18,70,,,38,31,,
2013/11/15,19,69,,,38,32,,
2013/11/15,20,74,,,41,33,,
2013/11/15,21,72,,,39,33,,
2013/11/15,22,67,,,35,32,,
2013/11/15,23,62,,,31,31,,
2013/11/15,24,70,,,38,30,,
2013/11/16,01,63,,,36,27,,
2013/11/16,02,62,,,36,27,,
2013/11/16,03,57,,,32,25,,
2013/11/16,04,53,,,29,25,,
2013/11/16,05,51,,,28,23,,
2013/11/16,06,47,,,27,20,,
2013/11/16,07,16,,,5,12,,
2013/11/16,08,15,,,3,13,,
2013/11/16,09,19,,,5,14,,
2013/11/16,10,22,,,8,16,,
2013/11/16,11,27,,,8,20,,
2013/11/16,12,32,,,11,22,,
2013/11/16,13,47,,,22,25,,
2013/11/16,14,54,,,26,28,,
2013/11/16,15,57,,,28,29,,
2013/11/16,16,55,,,26,30,,
2013/11/16,17,56,,,26,30,,
2013/11/16,18,56,,,25,32,,
2013/11/16,19,58,,,27,31,,
2013/11/16,20,64,,,30,33,,
2013/11/16,21,67,,,33,34,,
2013/11/16,22,68,,,34,34,,
2013/11/16,23,64,,,31,33,,
2013/11/16,24,61,,,30,31,,
2013/11/17,01,57,,,29,28,,
2013/11/17,02,48,,,22,26,,
2013/11/17,03,47,,,23,24,,
2013/11/17,04,44,,,21,23,,
2013/11/17,05,42,,,21,21,,
2013/11/17,06,29,,,12,17,,
2013/11/17,07,23,,,9,15,,
2013/11/17,08,20,,,7,13,,
2013/11/17,09,20,,,8,14,,
2013/11/17,10,21,,,8,14,,
2013/11/17,11,31,,,11,20,,
2013/11/17,12,40,,,17,24,,
2013/11/17,13,42,,,16,26,,
2013/11/17,14,49,,,20,28,,
2013/11/17,15,51,,,22,29,,
2013/11/17,16,46,,,17,28,,
2013/11/17,17,47,,,18,29,,
2013/11/17,18,52,,,19,32,,
2013/11/17,19,51,,,18,33,,
2013/11/17,20,58,,,26,33,,
2013/11/17,21,56,,,24,32,,
2013/11/17,22,55,,,23,32,,
2013/11/17,23,57,,,26,31,,
2013/11/17,24,51,,,22,28,,
2013/11/18,01,48,,,22,26,,
2013/11/18,02,45,,,20,26,,
2013/11/18,03,36,,,13,23,,
2013/11/18,04,29,,,10,20,,
2013/11/18,05,25,,,7,18,,
2013/11/18,06,21,,,4,18,,
2013/11/18,07,19,,,3,17,,
2013/11/18,08,20,,,2,18,,
2013/11/18,09,24,,,5,19,,
2013/11/18,10,28,,,7,21,,
2013/11/18,11,37,,,13,24,,
2013/11/18,12,44,,,19,25,,
2013/11/18,13,49,,,22,27,,
2013/11/18,14,51,,,24,28,,
2013/11/18,15,51,,,24,25,,
2013/11/18,16,48,,,21,27,,
2013/11/18,17,51,,,23,28,,
2013/11/18,18,50,,,23,27,,
2013/11/18,19,54,,,26,29,,
2013/11/18,20,50,,,21,30,,
2013/11/18,21,51,,,22,29,,
2013/11/18,22,47,,,19,28,,
2013/11/18,23,51,,,23,28,,
2013/11/18,24,48,,,21,26,,
2013/11/19,01,47,,,23,24,,
2013/11/19,02,45,,,21,24,,
2013/11/19,03,40,,,18,22,,
2013/11/19,04,32,,,13,17,,
2013/11/19,05,23,,,9,14,,
2013/11/19,06,22,,,8,13,,
2013/11/19,07,21,,,8,13,,
2013/11/19,08,21,,,7,14,,
2013/11/19,09,22,,,9,14,,
2013/11/19,10,20,,,6,14,,
2013/11/19,11,34,,,13,22,,
2013/11/19,12,42,,,19,23,,
2013/11/19,13,52,,,26,26,,
2013/11/19,14,54,,,28,26,,
2013/11/19,15,53,,,27,27,,
2013/11/19,16,55,,,25,29,,
2013/11/19,17,61,,,31,30,,
2013/11/19,18,58,,,29,29,,
2013/11/19,19,63,,,34,29,,
2013/11/19,20,67,,,36,31,,
2013/11/19,21,63,,,34,30,,
2013/11/19,22,60,,,30,30,,
2013/11/19,23,54,,,25,30,,
2013/11/19,24,52,,,25,26,,
2013/11/20,01,50,,,25,24,,
2013/11/20,02,46,,,22,24,,
2013/11/20,03,39,,,18,22,,
2013/11/20,04,34,,,15,19,,
2013/11/20,05,28,,,11,16,,
2013/11/20,06,16,,,4,12,,
2013/11/20,07,14,,,3,11,,
2013/11/20,08,12,,,2,11,,
2013/11/20,09,12,,,2,10,,
2013/11/20,10,18,,,3,15,,
2013/11/20,11,34,,,12,22,,
2013/11/20,12,39,,,15,24,,
2013/11/20,13,43,,,16,27,,
2013/11/20,14,44,,,17,27,,
2013/11/20,15,47,,,19,28,,
2013/11/20,16,49,,,22,27,,
2013/11/20,17,52,,,23,30,,
2013/11/20,18,60,,,29,30,,
2013/11/20,19,61,,,30,30,,
2013/11/20,20,61,,,30,32,,
2013/11/20,21,59,,,29,30,,
2013/11/20,22,63,,,32,30,,
2013/11/20,23,59,,,30,29,,
2013/11/20,24,52,,,26,26,,
2013/11/21,01,40,,,16,24,,
2013/11/21,02,38,,,16,23,,
2013/11/21,03,35,,,13,22,,
2013/11/21,04,29,,,11,19,,
2013/11/21,05,26,,,9,17,,
2013/11/21,06,18,,,4,14,,
2013/11/21,07,16,,,4,12,,
2013/11/21,08,16,,,3,13,,
2013/11/21,09,15,,,3,12,,
2013/11/21,10,18,,,4,14,,
2013/11/21,11,30,,,10,20,,
2013/11/21,12,36,,,15,22,,
2013/11/21,13,43,,,19,25,,
2013/11/21,14,47,,,22,25,,
2013/11/21,15,46,,,21,26,,
2013/11/21,16,46,,,18,29,,
2013/11/21,17,47,,,19,28,,
2013/11/21,18,47,,,19,28,,
2013/11/21,19,50,,,21,30,,
2013/11/21,20,50,,,19,31,,
2013/11/21,21,56,,,25,31,,
2013/11/21,22,53,,,23,30,,
2013/11/21,23,53,,,24,29,,
2013/11/21,24,53,,,25,28,,
2013/11/22,01,42,,,18,24,,
2013/11/22,02,38,,,15,24,,
2013/11/22,03,37,,,14,22,,
2013/11/22,04,33,,,14,19,,
2013/11/22,05,29,,,11,18,,
2013/11/22,06,18,,,4,14,,
2013/11/22,07,17,,,4,12,,
2013/11/22,08,14,,,3,12,,
