計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/28,13,109,,,93,10,,
2013/09/28,14,173,,,112,11,,
2013/09/28,15,167,,,127,15,,
2013/09/28,16,156,,,116,15,,
2013/09/28,17,139,,,122,15,,
2013/09/28,18,78,,,78,14,,
2013/09/28,19,41,,,33,9,,
2013/09/28,20,26,,,22,6,,
2013/09/28,21,13,,,7,5,,
2013/09/28,22,11,,,5,3,,
2013/09/28,23,11,,,4,3,,
2013/09/28,24,10,,,4,3,,
2013/09/29,01,10,,,4,3,,
2013/09/29,02,10,,,4,3,,
2013/09/29,03,10,,,4,3,,
2013/09/29,04,10,,,3,2,,
2013/09/29,05,10,,,3,2,,
2013/09/29,06,10,,,3,2,,
2013/09/29,07,10,,,3,2,,
2013/09/29,08,11,,,4,3,,
2013/09/29,09,11,,,4,3,,
2013/09/29,10,10,,,3,2,,
2013/09/29,11,10,,,4,3,,
2013/09/29,12,10,,,4,3,,
2013/09/29,13,10,,,3,2,,
2013/09/29,14,10,,,3,2,,
2013/09/29,15,10,,,3,3,,
2013/09/29,16,10,,,3,2,,
2013/09/29,17,10,,,3,3,,
2013/09/29,18,10,,,3,3,,
2013/09/29,19,10,,,3,3,,
2013/09/29,20,10,,,3,3,,
2013/09/29,21,10,,,3,3,,
2013/09/29,22,10,,,3,2,,
2013/09/29,23,10,,,3,3,,
2013/09/29,24,10,,,4,3,,
2013/09/30,01,10,,,4,3,,
2013/09/30,02,10,,,4,3,,
2013/09/30,03,10,,,4,3,,
2013/09/30,04,10,,,3,2,,
2013/09/30,05,22,,,8,2,,
2013/09/30,06,43,,,23,2,,
2013/09/30,07,38,,,36,2,,
2013/09/30,08,54,,,26,3,,
2013/09/30,09,137,,,58,10,,
2013/09/30,10,187,,,136,15,,
2013/09/30,11,194,,,144,15,,
2013/09/30,12,173,,,144,15,,
2013/09/30,13,121,,,96,11,,
2013/09/30,14,187,,,124,14,,
2013/09/30,15,183,,,138,15,,
2013/09/30,16,180,,,130,15,,
2013/09/30,17,199,,,149,16,,
2013/09/30,18,192,,,146,16,,
2013/09/30,19,178,,,138,16,,
2013/09/30,20,103,,,120,16,,
2013/09/30,21,23,,,25,7,,
2013/09/30,22,14,,,8,4,,
2013/09/30,23,13,,,6,3,,
2013/09/30,24,12,,,5,4,,
2013/10/01,01,11,,,5,3,,
2013/10/01,02,11,,,5,3,,
2013/10/01,03,10,,,4,3,,
2013/10/01,04,9,,,3,3,,
2013/10/01,05,23,,,7,3,,
2013/10/01,06,45,,,24,3,,
2013/10/01,07,44,,,35,2,,
2013/10/01,08,58,,,30,3,,
2013/10/01,09,135,,,61,10,,
2013/10/01,10,183,,,132,15,,
2013/10/01,11,184,,,140,16,,
2013/10/01,12,180,,,142,16,,
2013/10/01,13,119,,,99,12,,
2013/10/01,14,203,,,129,13,,
2013/10/01,15,213,,,161,15,,
2013/10/01,16,204,,,149,15,,
2013/10/01,17,222,,,169,16,,
2013/10/01,18,211,,,165,17,,
2013/10/01,19,185,,,146,16,,
2013/10/01,20,102,,,136,16,,
2013/10/01,21,16,,,14,6,,
2013/10/01,22,14,,,7,3,,
2013/10/01,23,13,,,6,3,,
2013/10/01,24,11,,,6,3,,
2013/10/02,01,11,,,5,3,,
2013/10/02,02,10,,,4,3,,
2013/10/02,03,10,,,4,3,,
2013/10/02,04,9,,,3,2,,
2013/10/02,05,23,,,7,2,,
2013/10/02,06,44,,,24,3,,
2013/10/02,07,47,,,35,3,,
2013/10/02,08,51,,,34,4,,
2013/10/02,09,149,,,57,10,,
2013/10/02,10,207,,,153,16,,
2013/10/02,11,219,,,161,16,,
2013/10/02,12,199,,,166,16,,
2013/10/02,13,122,,,107,10,,
2013/10/02,14,212,,,134,13,,
2013/10/02,15,215,,,163,15,,
2013/10/02,16,221,,,163,15,,
2013/10/02,17,214,,,167,17,,
2013/10/02,18,180,,,154,17,,
2013/10/02,19,155,,,116,15,,
2013/10/02,20,92,,,113,14,,
2013/10/02,21,19,,,15,9,,
2013/10/02,22,15,,,6,5,,
2013/10/02,23,13,,,5,4,,
2013/10/02,24,13,,,5,4,,
2013/10/03,01,10,,,4,4,,
2013/10/03,02,10,,,4,3,,
2013/10/03,03,10,,,3,3,,
2013/10/03,04,10,,,3,3,,
2013/10/03,05,23,,,7,3,,
2013/10/03,06,45,,,24,3,,
2013/10/03,07,50,,,37,3,,
2013/10/03,08,62,,,38,4,,
2013/10/03,09,165,,,69,10,,
2013/10/03,10,237,,,167,17,,
2013/10/03,11,243,,,184,17,,
2013/10/03,12,217,,,179,17,,
2013/10/03,13,152,,,128,13,,
2013/10/03,14,235,,,151,13,,
2013/10/03,15,247,,,190,16,,
2013/10/03,16,236,,,177,16,,
2013/10/03,17,239,,,190,16,,
2013/10/03,18,199,,,173,17,,
2013/10/03,19,169,,,130,15,,
2013/10/03,20,97,,,114,15,,
2013/10/03,21,23,,,24,8,,
2013/10/03,22,14,,,6,3,,
2013/10/03,23,13,,,5,3,,
2013/10/03,24,12,,,6,3,,
2013/10/04,01,12,,,6,3,,
2013/10/04,02,11,,,5,3,,
2013/10/04,03,11,,,5,3,,
2013/10/04,04,11,,,4,3,,
2013/10/04,05,24,,,8,3,,
2013/10/04,06,44,,,25,2,,
2013/10/04,07,39,,,35,2,,
2013/10/04,08,46,,,29,3,,
2013/10/04,09,139,,,53,9,,
2013/10/04,10,178,,,134,16,,
2013/10/04,11,180,,,133,15,,
2013/10/04,12,178,,,141,16,,
2013/10/04,13,108,,,95,11,,
2013/10/04,14,189,,,117,13,,
2013/10/04,15,193,,,149,15,,
2013/10/04,16,191,,,139,15,,
2013/10/04,17,202,,,158,16,,
2013/10/04,18,158,,,138,16,,
2013/10/04,19,135,,,99,15,,
2013/10/04,20,86,,,95,14,,
2013/10/04,21,22,,,22,8,,
2013/10/04,22,13,,,6,3,,
2013/10/04,23,13,,,5,3,,
2013/10/04,24,12,,,5,3,,
2013/10/05,01,11,,,5,3,,
2013/10/05,02,11,,,5,3,,
2013/10/05,03,11,,,5,3,,
2013/10/05,04,10,,,3,2,,
2013/10/05,05,23,,,8,2,,
2013/10/05,06,43,,,24,2,,
2013/10/05,07,40,,,35,2,,
2013/10/05,08,44,,,27,3,,
2013/10/05,09,125,,,50,8,,
2013/10/05,10,178,,,125,14,,
2013/10/05,11,191,,,142,15,,
2013/10/05,12,180,,,152,15,,
2013/10/05,13,107,,,94,10,,
2013/10/05,14,179,,,116,12,,
2013/10/05,15,190,,,143,14,,
2013/10/05,16,180,,,138,14,,
2013/10/05,17,162,,,144,14,,
2013/10/05,18,80,,,92,14,,
2013/10/05,19,16,,,19,6,,
2013/10/05,20,13,,,5,4,,
2013/10/05,21,11,,,4,3,,
2013/10/05,22,11,,,4,3,,
2013/10/05,23,11,,,4,3,,
2013/10/05,24,10,,,4,3,,
2013/10/06,01,9,,,3,3,,
2013/10/06,02,9,,,3,3,,
2013/10/06,03,9,,,3,3,,
2013/10/06,04,9,,,3,2,,
2013/10/06,05,9,,,3,2,,
2013/10/06,06,9,,,3,2,,
2013/10/06,07,9,,,3,2,,
2013/10/06,08,8,,,3,2,,
2013/10/06,09,9,,,3,2,,
2013/10/06,10,9,,,3,2,,
2013/10/06,11,9,,,3,3,,
2013/10/06,12,9,,,3,3,,
2013/10/06,13,9,,,3,3,,
2013/10/06,14,14,,,3,3,,
2013/10/06,15,14,,,12,3,,
2013/10/06,16,9,,,3,3,,
2013/10/06,17,9,,,2,2,,
2013/10/06,18,9,,,3,3,,
2013/10/06,19,9,,,3,3,,
2013/10/06,20,9,,,3,3,,
2013/10/06,21,9,,,3,3,,
2013/10/06,22,9,,,3,2,,
2013/10/06,23,9,,,3,2,,
2013/10/06,24,9,,,3,3,,
2013/10/07,01,9,,,3,3,,
2013/10/07,02,9,,,3,3,,
2013/10/07,03,9,,,3,3,,
2013/10/07,04,9,,,3,2,,
2013/10/07,05,23,,,7,2,,
2013/10/07,06,45,,,24,2,,
2013/10/07,07,40,,,37,2,,
2013/10/07,08,57,,,30,3,,
2013/10/07,09,143,,,64,10,,
2013/10/07,10,196,,,138,15,,
2013/10/07,11,217,,,158,16,,
2013/10/07,12,205,,,170,16,,
2013/10/07,13,128,,,109,12,,
2013/10/07,14,217,,,136,13,,
2013/10/07,15,226,,,168,16,,
2013/10/07,16,227,,,165,16,,
2013/10/07,17,225,,,177,16,,
2013/10/07,18,154,,,161,16,,
2013/10/07,19,102,,,75,10,,
2013/10/07,20,73,,,75,10,,
2013/10/07,21,34,,,27,7,,
2013/10/07,22,15,,,11,6,,
2013/10/07,23,12,,,5,3,,
2013/10/07,24,11,,,5,3,,
2013/10/08,01,10,,,5,3,,
2013/10/08,02,11,,,4,3,,
2013/10/08,03,10,,,4,3,,
2013/10/08,04,10,,,3,3,,
2013/10/08,05,19,,,5,3,,
2013/10/08,06,40,,,21,2,,
2013/10/08,07,40,,,33,3,,
2013/10/08,08,53,,,25,3,,
2013/10/08,09,167,,,69,9,,
2013/10/08,10,234,,,170,16,,
2013/10/08,11,249,,,188,16,,
2013/10/08,12,227,,,187,17,,
2013/10/08,13,147,,,130,12,,
2013/10/08,14,214,,,141,14,,
2013/10/08,15,218,,,167,16,,
2013/10/08,16,220,,,159,16,,
2013/10/08,17,230,,,175,16,,
2013/10/08,18,223,,,181,17,,
2013/10/08,19,189,,,148,17,,
2013/10/08,20,102,,,128,15,,
2013/10/08,21,23,,,19,7,,
2013/10/08,22,14,,,9,4,,
2013/10/08,23,13,,,5,3,,
2013/10/08,24,12,,,6,3,,
2013/10/09,01,11,,,5,3,,
2013/10/09,02,11,,,5,3,,
2013/10/09,03,10,,,4,3,,
2013/10/09,04,10,,,4,3,,
2013/10/09,05,24,,,8,3,,
2013/10/09,06,43,,,25,3,,
2013/10/09,07,43,,,34,3,,
2013/10/09,08,60,,,32,3,,
2013/10/09,09,174,,,75,10,,
2013/10/09,10,239,,,171,16,,
2013/10/09,11,251,,,189,17,,
2013/10/09,12,224,,,185,18,,
2013/10/09,13,156,,,130,14,,
2013/10/09,14,237,,,159,14,,
2013/10/09,15,233,,,176,17,,
2013/10/09,16,224,,,172,17,,
2013/10/09,17,238,,,180,16,,
2013/10/09,18,240,,,184,17,,
2013/10/09,19,211,,,167,19,,
2013/10/09,20,125,,,148,17,,
2013/10/09,21,36,,,40,11,,
2013/10/09,22,15,,,6,5,,
2013/10/09,23,13,,,5,4,,
2013/10/09,24,13,,,5,5,,
2013/10/10,01,12,,,5,4,,
2013/10/10,02,11,,,5,4,,
2013/10/10,03,11,,,4,4,,
2013/10/10,04,10,,,3,3,,
2013/10/10,05,24,,,7,3,,
2013/10/10,06,45,,,25,3,,
2013/10/10,07,45,,,34,3,,
2013/10/10,08,64,,,34,4,,
2013/10/10,09,178,,,82,10,,
2013/10/10,10,228,,,170,16,,
2013/10/10,11,237,,,172,17,,
2013/10/10,12,224,,,182,17,,
2013/10/10,13,144,,,126,13,,
2013/10/10,14,216,,,143,14,,
2013/10/10,15,225,,,164,16,,
2013/10/10,16,217,,,162,16,,
2013/10/10,17,238,,,175,17,,
2013/10/10,18,210,,,177,17,,
2013/10/10,19,175,,,134,16,,
2013/10/10,20,109,,,122,17,,
2013/10/10,21,28,,,29,9,,
2013/10/10,22,15,,,8,3,,
2013/10/10,23,13,,,6,3,,
2013/10/10,24,12,,,6,3,,
2013/10/11,01,11,,,5,3,,
2013/10/11,02,11,,,5,3,,
2013/10/11,03,10,,,4,3,,
2013/10/11,04,10,,,3,3,,
2013/10/11,05,25,,,8,3,,
2013/10/11,06,45,,,25,3,,
2013/10/11,07,43,,,34,3,,
2013/10/11,08,51,,,31,3,,
2013/10/11,09,161,,,68,9,,
2013/10/11,10,218,,,157,16,,
2013/10/11,11,238,,,174,17,,
2013/10/11,12,223,,,181,17,,
2013/10/11,13,155,,,133,12,,
2013/10/11,14,244,,,155,15,,
2013/10/11,15,237,,,187,17,,
2013/10/11,16,221,,,164,17,,
2013/10/11,17,239,,,177,17,,
2013/10/11,18,222,,,183,17,,
2013/10/11,19,197,,,149,15,,
2013/10/11,20,141,,,142,14,,
2013/10/11,21,58,,,62,11,,
2013/10/11,22,37,,,22,7,,
2013/10/11,23,29,,,23,7,,
2013/10/11,24,14,,,8,5,,
2013/10/12,01,12,,,5,4,,
2013/10/12,02,11,,,5,4,,
2013/10/12,03,10,,,4,4,,
2013/10/12,04,10,,,3,3,,
2013/10/12,05,24,,,7,3,,
2013/10/12,06,45,,,24,3,,
2013/10/12,07,43,,,34,3,,
2013/10/12,08,69,,,34,3,,
2013/10/12,09,182,,,84,10,,
2013/10/12,10,243,,,179,16,,
2013/10/12,11,234,,,182,17,,
2013/10/12,12,229,,,177,18,,
2013/10/12,13,154,,,134,15,,
2013/10/12,14,221,,,147,14,,
2013/10/12,15,227,,,168,16,,
2013/10/12,16,222,,,170,16,,
2013/10/12,17,219,,,168,16,,
2013/10/12,18,133,,,139,16,,
2013/10/12,19,83,,,67,10,,
2013/10/12,20,53,,,61,8,,
2013/10/12,21,17,,,13,4,,
2013/10/12,22,11,,,6,3,,
2013/10/12,23,10,,,3,3,,
2013/10/12,24,10,,,4,3,,
2013/10/13,01,10,,,4,3,,
2013/10/13,02,9,,,3,3,,
2013/10/13,03,9,,,3,3,,
2013/10/13,04,9,,,3,3,,
2013/10/13,05,9,,,3,3,,
2013/10/13,06,9,,,3,2,,
2013/10/13,07,9,,,3,3,,
2013/10/13,08,9,,,3,2,,
2013/10/13,09,9,,,3,3,,
2013/10/13,10,9,,,3,2,,
2013/10/13,11,10,,,3,3,,
2013/10/13,12,11,,,4,3,,
2013/10/13,13,12,,,4,3,,
2013/10/13,14,10,,,3,3,,
2013/10/13,15,10,,,3,3,,
2013/10/13,16,10,,,3,3,,
2013/10/13,17,9,,,3,3,,
2013/10/13,18,9,,,3,3,,
2013/10/13,19,9,,,3,3,,
2013/10/13,20,9,,,3,3,,
2013/10/13,21,9,,,3,3,,
2013/10/13,22,9,,,3,3,,
2013/10/13,23,9,,,3,3,,
2013/10/13,24,9,,,3,3,,
2013/10/14,01,9,,,3,3,,
2013/10/14,02,9,,,3,3,,
2013/10/14,03,9,,,3,3,,
2013/10/14,04,9,,,3,2,,
2013/10/14,05,9,,,3,2,,
2013/10/14,06,9,,,3,2,,
2013/10/14,07,9,,,3,3,,
2013/10/14,08,9,,,3,2,,
2013/10/14,09,15,,,3,3,,
2013/10/14,10,21,,,10,4,,
2013/10/14,11,22,,,13,4,,
2013/10/14,12,20,,,10,4,,
2013/10/14,13,16,,,9,4,,
2013/10/14,14,21,,,9,4,,
2013/10/14,15,22,,,11,5,,
2013/10/14,16,11,,,7,3,,
2013/10/14,17,10,,,3,3,,
2013/10/14,18,9,,,3,3,,
2013/10/14,19,9,,,3,3,,
2013/10/14,20,9,,,3,3,,
2013/10/14,21,9,,,3,3,,
2013/10/14,22,9,,,3,2,,
2013/10/14,23,9,,,3,3,,
2013/10/14,24,9,,,3,3,,
2013/10/15,01,9,,,3,3,,
2013/10/15,02,9,,,3,3,,
2013/10/15,03,9,,,3,3,,
2013/10/15,04,9,,,3,2,,
2013/10/15,05,24,,,7,2,,
2013/10/15,06,46,,,25,2,,
2013/10/15,07,39,,,37,2,,
2013/10/15,08,59,,,28,3,,
2013/10/15,09,132,,,59,10,,
2013/10/15,10,169,,,124,15,,
2013/10/15,11,178,,,133,15,,
2013/10/15,12,167,,,137,15,,
2013/10/15,13,103,,,87,10,,
2013/10/15,14,176,,,115,13,,
2013/10/15,15,174,,,130,14,,
2013/10/15,16,172,,,126,15,,
2013/10/15,17,187,,,140,15,,
2013/10/15,18,197,,,147,16,,
2013/10/15,19,186,,,151,16,,
2013/10/15,20,117,,,126,15,,
2013/10/15,21,54,,,52,9,,
2013/10/15,22,32,,,22,7,,
2013/10/15,23,13,,,10,5,,
2013/10/15,24,13,,,6,4,,
2013/10/16,01,12,,,6,4,,
2013/10/16,02,11,,,5,4,,
2013/10/16,03,11,,,4,4,,
2013/10/16,04,10,,,3,3,,
2013/10/16,05,24,,,8,3,,
2013/10/16,06,45,,,25,3,,
2013/10/16,07,39,,,36,3,,
2013/10/16,08,51,,,25,3,,
2013/10/16,09,131,,,55,10,,
2013/10/16,10,177,,,132,15,,
2013/10/16,11,172,,,129,15,,
2013/10/16,12,158,,,128,15,,
2013/10/16,13,115,,,92,11,,
2013/10/16,14,200,,,128,13,,
2013/10/16,15,199,,,152,15,,
2013/10/16,16,181,,,139,15,,
2013/10/16,17,176,,,138,16,,
2013/10/16,18,167,,,128,16,,
2013/10/16,19,160,,,118,16,,
2013/10/16,20,130,,,114,14,,
2013/10/16,21,69,,,69,10,,
2013/10/16,22,33,,,27,9,,
2013/10/16,23,16,,,11,7,,
2013/10/16,24,12,,,6,4,,
2013/10/17,01,11,,,5,3,,
2013/10/17,02,10,,,4,3,,
2013/10/17,03,10,,,4,3,,
2013/10/17,04,9,,,3,3,,
2013/10/17,05,24,,,8,3,,
2013/10/17,06,43,,,25,2,,
2013/10/17,07,41,,,37,2,,
2013/10/17,08,48,,,27,4,,
2013/10/17,09,129,,,49,10,,
2013/10/17,10,179,,,130,15,,
2013/10/17,11,180,,,137,15,,
2013/10/17,12,164,,,135,15,,
2013/10/17,13,110,,,90,11,,
2013/10/17,14,181,,,119,13,,
2013/10/17,15,182,,,132,16,,
2013/10/17,16,181,,,133,16,,
2013/10/17,17,189,,,144,16,,
2013/10/17,18,185,,,140,16,,
2013/10/17,19,181,,,138,16,,
2013/10/17,20,115,,,118,16,,
2013/10/17,21,61,,,53,11,,
2013/10/17,22,39,,,31,8,,
2013/10/17,23,34,,,22,5,,
2013/10/17,24,18,,,20,5,,
2013/10/18,01,13,,,7,4,,
2013/10/18,02,12,,,5,3,,
2013/10/18,03,11,,,5,3,,
2013/10/18,04,11,,,4,3,,
2013/10/18,05,24,,,8,3,,
2013/10/18,06,45,,,25,3,,
2013/10/18,07,38,,,35,3,,
2013/10/18,08,46,,,26,3,,
2013/10/18,09,142,,,56,9,,
2013/10/18,10,170,,,138,15,,
2013/10/18,11,173,,,121,15,,
2013/10/18,12,166,,,139,15,,
2013/10/18,13,103,,,86,11,,
2013/10/18,14,183,,,113,13,,
2013/10/18,15,189,,,145,16,,
2013/10/18,16,172,,,126,15,,
2013/10/18,17,175,,,134,16,,
2013/10/18,18,143,,,119,16,,
2013/10/18,19,114,,,92,14,,
2013/10/18,20,77,,,78,14,,
2013/10/18,21,23,,,17,8,,
2013/10/18,22,15,,,7,4,,
2013/10/18,23,13,,,6,3,,
2013/10/18,24,12,,,6,4,,
2013/10/19,01,11,,,5,3,,
2013/10/19,02,10,,,4,3,,
2013/10/19,03,10,,,4,3,,
2013/10/19,04,11,,,3,3,,
2013/10/19,05,24,,,9,3,,
2013/10/19,06,45,,,24,3,,
2013/10/19,07,40,,,35,3,,
2013/10/19,08,48,,,28,4,,
2013/10/19,09,132,,,52,10,,
2013/10/19,10,181,,,135,15,,
2013/10/19,11,176,,,135,15,,
2013/10/19,12,162,,,133,15,,
2013/10/19,13,103,,,85,10,,
2013/10/19,14,176,,,114,12,,
2013/10/19,15,165,,,125,15,,
2013/10/19,16,151,,,112,14,,
2013/10/19,17,156,,,123,14,,
2013/10/19,18,81,,,97,14,,
2013/10/19,19,34,,,28,7,,
2013/10/19,20,29,,,21,5,,
2013/10/19,21,29,,,18,4,,
2013/10/19,22,11,,,11,4,,
2013/10/19,23,10,,,3,3,,
2013/10/19,24,10,,,3,3,,
2013/10/20,01,9,,,3,3,,
2013/10/20,02,9,,,3,3,,
2013/10/20,03,9,,,3,3,,
2013/10/20,04,9,,,3,2,,
2013/10/20,05,9,,,3,2,,
2013/10/20,06,9,,,3,2,,
2013/10/20,07,9,,,3,2,,
2013/10/20,08,9,,,3,2,,
2013/10/20,09,9,,,3,2,,
2013/10/20,10,10,,,3,3,,
2013/10/20,11,10,,,3,3,,
2013/10/20,12,10,,,3,3,,
2013/10/20,13,10,,,3,3,,
2013/10/20,14,9,,,3,3,,
2013/10/20,15,10,,,3,2,,
2013/10/20,16,9,,,3,2,,
2013/10/20,17,9,,,3,2,,
2013/10/20,18,10,,,3,2,,
2013/10/20,19,9,,,3,3,,
2013/10/20,20,9,,,3,3,,
2013/10/20,21,9,,,3,2,,
2013/10/20,22,9,,,3,2,,
2013/10/20,23,9,,,3,2,,
2013/10/20,24,9,,,3,3,,
2013/10/21,01,9,,,3,3,,
2013/10/21,02,9,,,3,3,,
2013/10/21,03,9,,,3,3,,
2013/10/21,04,11,,,3,2,,
2013/10/21,05,22,,,9,2,,
2013/10/21,06,43,,,21,2,,
2013/10/21,07,40,,,35,2,,
2013/10/21,08,49,,,25,3,,
2013/10/21,09,123,,,53,10,,
2013/10/21,10,174,,,123,15,,
2013/10/21,11,178,,,131,15,,
2013/10/21,12,167,,,139,15,,
2013/10/21,13,102,,,88,10,,
2013/10/21,14,176,,,108,13,,
2013/10/21,15,182,,,139,15,,
2013/10/21,16,168,,,127,15,,
2013/10/21,17,173,,,132,15,,
2013/10/21,18,146,,,119,15,,
2013/10/21,19,156,,,109,15,,
2013/10/21,20,90,,,107,15,,
2013/10/21,21,19,,,17,8,,
2013/10/21,22,14,,,6,3,,
2013/10/21,23,12,,,5,3,,
2013/10/21,24,12,,,5,4,,
2013/10/22,01,11,,,4,4,,
2013/10/22,02,11,,,4,3,,
2013/10/22,03,10,,,4,3,,
2013/10/22,04,11,,,3,3,,
2013/10/22,05,24,,,9,3,,
2013/10/22,06,44,,,24,2,,
2013/10/22,07,40,,,35,3,,
2013/10/22,08,40,,,27,3,,
2013/10/22,09,121,,,45,9,,
2013/10/22,10,154,,,116,15,,
2013/10/22,11,155,,,113,16,,
2013/10/22,12,162,,,122,15,,
2013/10/22,13,100,,,85,11,,
2013/10/22,14,168,,,108,12,,
2013/10/22,15,173,,,128,15,,
2013/10/22,16,163,,,119,15,,
2013/10/22,17,162,,,125,15,,
2013/10/22,18,154,,,123,15,,
2013/10/22,19,134,,,101,15,,
2013/10/22,20,95,,,99,15,,
2013/10/22,21,38,,,29,9,,
2013/10/22,22,21,,,16,7,,
2013/10/22,23,13,,,5,3,,
2013/10/22,24,12,,,6,4,,
2013/10/23,01,10,,,4,3,,
2013/10/23,02,10,,,4,3,,
2013/10/23,03,10,,,4,3,,
2013/10/23,04,11,,,3,3,,
2013/10/23,05,24,,,9,3,,
2013/10/23,06,45,,,24,3,,
2013/10/23,07,40,,,35,3,,
2013/10/23,08,39,,,26,3,,
2013/10/23,09,117,,,44,9,,
2013/10/23,10,164,,,118,15,,
2013/10/23,11,156,,,117,15,,
2013/10/23,12,157,,,122,15,,
2013/10/23,13,88,,,81,10,,
2013/10/23,14,159,,,97,13,,
2013/10/23,15,167,,,123,15,,
2013/10/23,16,152,,,115,15,,
2013/10/23,17,162,,,119,15,,
2013/10/23,18,148,,,117,16,,
2013/10/23,19,134,,,100,15,,
2013/10/23,20,78,,,93,14,,
2013/10/23,21,26,,,16,8,,
2013/10/23,22,23,,,14,3,,
2013/10/23,23,22,,,12,3,,
2013/10/23,24,20,,,14,4,,
2013/10/24,01,19,,,13,3,,
2013/10/24,02,20,,,13,3,,
2013/10/24,03,20,,,13,3,,
2013/10/24,04,20,,,11,3,,
2013/10/24,05,33,,,17,3,,
2013/10/24,06,53,,,31,3,,
2013/10/24,07,51,,,43,3,,
2013/10/24,08,48,,,34,3,,
2013/10/24,09,116,,,49,9,,
2013/10/24,10,161,,,113,15,,
2013/10/24,11,163,,,125,16,,
2013/10/24,12,145,,,115,16,,
2013/10/24,13,89,,,76,11,,
2013/10/24,14,163,,,98,14,,
2013/10/24,15,170,,,123,17,,
2013/10/24,16,158,,,117,16,,
2013/10/24,17,179,,,128,17,,
2013/10/24,18,174,,,132,17,,
2013/10/24,19,162,,,121,17,,
2013/10/24,20,91,,,119,16,,
2013/10/24,21,21,,,13,8,,
2013/10/24,22,19,,,8,7,,
2013/10/24,23,15,,,6,7,,
2013/10/24,24,12,,,6,4,,
2013/10/25,01,11,,,5,3,,
2013/10/25,02,11,,,5,3,,
2013/10/25,03,10,,,4,3,,
2013/10/25,04,11,,,3,3,,
2013/10/25,05,24,,,10,3,,
2013/10/25,06,45,,,24,2,,
2013/10/25,07,39,,,35,3,,
2013/10/25,08,46,,,26,3,,
2013/10/25,09,122,,,46,10,,
2013/10/25,10,153,,,113,15,,
2013/10/25,11,157,,,116,16,,
2013/10/25,12,147,,,118,16,,
2013/10/25,13,102,,,84,11,,
2013/10/25,14,152,,,99,13,,
2013/10/25,15,157,,,114,15,,
2013/10/25,16,152,,,108,15,,
2013/10/25,17,161,,,129,16,,
2013/10/25,18,88,,,97,16,,
2013/10/25,19,47,,,35,8,,
2013/10/25,20,44,,,33,6,,
2013/10/25,21,16,,,19,5,,
2013/10/25,22,11,,,4,3,,
2013/10/25,23,10,,,4,3,,
2013/10/25,24,10,,,4,3,,
2013/10/26,01,10,,,4,3,,
2013/10/26,02,9,,,3,3,,
2013/10/26,03,9,,,3,3,,
2013/10/26,04,9,,,3,3,,
2013/10/26,05,9,,,3,3,,
2013/10/26,06,17,,,4,3,,
2013/10/26,07,18,,,12,2,,
2013/10/26,08,16,,,8,3,,
2013/10/26,09,16,,,8,3,,
2013/10/26,10,15,,,7,4,,
2013/10/26,11,17,,,7,4,,
2013/10/26,12,15,,,7,4,,
2013/10/26,13,12,,,4,4,,
2013/10/26,14,16,,,6,4,,
2013/10/26,15,16,,,7,4,,
2013/10/26,16,13,,,5,4,,
2013/10/26,17,12,,,5,4,,
2013/10/26,18,12,,,4,4,,
2013/10/26,19,10,,,3,3,,
2013/10/26,20,10,,,3,3,,
2013/10/26,21,10,,,3,3,,
2013/10/26,22,10,,,3,3,,
2013/10/26,23,9,,,3,3,,
2013/10/26,24,9,,,3,3,,
2013/10/27,01,9,,,3,3,,
2013/10/27,02,9,,,3,3,,
2013/10/27,03,9,,,3,3,,
2013/10/27,04,9,,,3,2,,
2013/10/27,05,9,,,3,2,,
2013/10/27,06,9,,,3,2,,
2013/10/27,07,9,,,3,3,,
2013/10/27,08,9,,,3,2,,
2013/10/27,09,9,,,3,2,,
2013/10/27,10,9,,,3,2,,
2013/10/27,11,9,,,3,2,,
2013/10/27,12,9,,,3,2,,
2013/10/27,13,9,,,3,3,,
2013/10/27,14,9,,,3,2,,
2013/10/27,15,9,,,3,2,,
2013/10/27,16,9,,,3,2,,
2013/10/27,17,9,,,3,3,,
2013/10/27,18,9,,,3,3,,
2013/10/27,19,9,,,3,3,,
2013/10/27,20,9,,,3,3,,
2013/10/27,21,9,,,3,2,,
2013/10/27,22,9,,,3,2,,
2013/10/27,23,9,,,3,2,,
2013/10/27,24,9,,,3,3,,
2013/10/28,01,9,,,3,3,,
2013/10/28,02,9,,,3,3,,
2013/10/28,03,9,,,3,3,,
2013/10/28,04,11,,,3,2,,
2013/10/28,05,25,,,9,2,,
2013/10/28,06,45,,,24,2,,
2013/10/28,07,43,,,38,2,,
2013/10/28,08,49,,,28,3,,
2013/10/28,09,117,,,50,9,,
2013/10/28,10,155,,,113,15,,
2013/10/28,11,163,,,118,15,,
2013/10/28,12,157,,,125,15,,
2013/10/28,13,94,,,82,10,,
2013/10/28,14,154,,,97,12,,
2013/10/28,15,168,,,121,16,,
2013/10/28,16,163,,,113,16,,
2013/10/28,17,170,,,131,15,,
2013/10/28,18,106,,,122,16,,
2013/10/28,19,44,,,31,8,,
2013/10/28,20,29,,,27,6,,
2013/10/28,21,14,,,7,5,,
2013/10/28,22,12,,,5,3,,
2013/10/28,23,12,,,5,3,,
2013/10/28,24,12,,,5,3,,
2013/10/29,01,11,,,5,3,,
2013/10/29,02,11,,,5,3,,
